county_id,CHSI_State_Name,CHSI_County_Name,CHSI_State_Abbr,Strata_Determining_Factors,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,A_Wh_Comp,A_Bl_Comp,A_Wh_BirthDef,B_Wh_Injury,C_Wh_Injury,C_Bl_Injury,C_Bl_Homicide,C_Wh_Suicide,D_Wh_Injury,D_Bl_Injury,D_Hi_Injury,D_Wh_Cancer,D_Bl_Cancer,D_Wh_HeartDis,D_Bl_HeartDis,D_Wh_Suicide,D_Bl_HIV,D_Bl_Homicide,E_Wh_Cancer,E_Bl_Cancer,E_Ot_Cancer,E_Hi_Cancer,E_Wh_HeartDis,E_Bl_HeartDis,E_Ot_HeartDis,E_Hi_HeartDis,F_Wh_HeartDis,F_Bl_HeartDis,F_Ot_HeartDis,F_Hi_HeartDis,F_Wh_Cancer,F_Bl_Cancer,F_Ot_Cancer,F_Hi_Cancer,LCD_Time_Span,All_Death,Health_Status,LBW,LBW_Ind,VLBW,VLBW_Ind,Premature,Premature_Ind,Under_18,Under_18_Ind,Over_40,Over_40_Ind,Unmarried,Unmarried_Ind,Late_Care,Late_Care_Ind,Infant_Mortality,Infant_Mortality_Ind,IM_Wh_Non_Hisp,IM_Wh_Non_Hisp_Ind,IM_Bl_Non_Hisp,IM_Bl_Non_Hisp_Ind,IM_Hisp,IM_Hisp_Ind,IM_Neonatal,IM_Neonatal_Ind,IM_Postneonatal,IM_Postneonatal_Ind,Brst_Cancer,Brst_Cancer_Ind,Col_Cancer,Col_Cancer_Ind,CHD,CHD_Ind,Homicide,Homicide_Ind,Lung_Cancer,Lung_Cancer_Ind,MVA,MVA_Ind,Stroke,Stroke_Ind,Suicide,Suicide_Ind,Injury,Injury_Ind,Total_Births,Total_Deaths,MOBD_Time_Span,RHI_LBW_Ind,RHI_VLBW_Ind,RHI_Premature_Ind,RHI_Under_18_Ind,RHI_Over_40_Ind,RHI_Unmarried_Ind,RHI_Late_Care_Ind,RHI_Infant_Mortality_Ind,RHI_IM_Wh_Non_Hisp_Ind,RHI_IM_Bl_Non_Hisp_Ind,RHI_IM_Hisp_Ind,RHI_IM_Neonatal_Ind,RHI_IM_Postneonatal_Ind,RHI_Brst_Cancer_Ind,RHI_Col_Cancer_Ind,RHI_CHD_Ind,RHI_Homicide_Ind,RHI_Lung_Cancer_Ind,RHI_MVA_Ind,RHI_Stroke_Ind,RHI_Suicide_Ind,RHI_Injury_Ind,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind,FluB_Rpt,FluB_Ind,HepA_Rpt,HepA_Ind,HepB_Rpt,HepB_Ind,Meas_Rpt,Meas_Ind,Pert_Rpt,Pert_Ind,CRS_Rpt,CRS_Ind,Syphilis_Rpt,Syphilis_Ind,ID_Time_Span,Pap_Smear,Mammogram,Proctoscopy,Pneumo_Vax,Flu_Vac,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Rpt_Ind,Salm_Rpt,Salm_Rpt_Ind,Shig_Rpt,Shig_Rpt_Ind,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span,Predicted_Health_Status
16007,Idaho,Bear Lake,ID,"frontier status, population size, poverty, age",6176,6.0,11.2,28.2,55.9,13.5,2.5,98.8,0.3,0.6,0.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,19.0,NA,NA,15.0,NA,NA,NA,42.0,NA,NA,30.0,NA,NA,NA,28.0,NA,NA,NA,34.0,NA,NA,NA,16.0,NA,NA,NA,1994-2003,878.4,15.0,7.8,-1.0,0.8,1.0,11.4,-1.0,3.4,1.0,1.4,1.0,14.3,1.0,17.4,-1.0,5.3,1.0,4.2,1.0,NA,NA,NA,NA,2.6,1.0,2.6,-1.0,NA,NA,21.3,1.0,157.2,1.0,NA,NA,30.7,1.0,31.3,-1.0,67.8,-1.0,39.7,-1.0,23.2,-1.0,1.369818652849741,1.0378886010362693,1994-2003,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,NA,NA,1.0,-1.0,NA,-1.0,1.0,NA,1.0,-1.0,-1.0,-1.0,1.0,26.0,79.3,24.7,27.8,18.2,7.1,18.150906735751295,16.742227979274613,1.7001295336787565,64.8,32.4,-1,-1,0.0,1.0,0.003238341968911917,-1.0,0.0,1.0,0.0,1.0,0.006476683937823834,-1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,555.0,2.0239637305699483,1.7163212435233162,6.25,4.485103626943006,0.0016191709844559584,-1.0,0.003238341968911917,1.0,0.0016191709844559584,1.0,NA,1,1,1,1,1,1,1994-2003,15.7091548529921
16009,Idaho,Benewah,ID,"frontier status, population size, poverty, age",9218,12.0,12.9,24.8,59.1,14.0,2.1,90.2,0.2,8.0,0.2,2.0,NA,NA,NA,NA,NA,NA,NA,NA,33.0,NA,NA,18.0,NA,NA,NA,10.0,NA,NA,26.0,NA,NA,NA,21.0,NA,NA,NA,30.0,NA,26.0,NA,21.0,NA,13.0,NA,1994-2003,961.5,16.1,5.8,1.0,1.5,-1.0,9.8,1.0,4.4,1.0,1.6,-1.0,31.9,1.0,24.6,-1.0,10.6,-1.0,9.2,-1.0,NA,NA,NA,NA,8.7,-1.0,1.9,1.0,NA,NA,20.1,1.0,178.8,1.0,NA,NA,61.8,-1.0,43.3,-1.0,76.0,-1.0,20.8,-1.0,26.8,1.0,1.252983293556086,1.0088956389672379,1994-2003,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,NA,NA,-1.0,1.0,NA,-1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,1.0,24.8,81.6,28.3,30.7,27.8,6.0,16.348448687350835,14.710349316554566,3.3304404426122804,43.4,43.4,1,-1,0.0,1.0,0.008678672163159037,-1.0,0.002169668040789759,1.0,0.0,1.0,0.011933174224343675,-1.0,0.0,1.0,0.0,1.0,1994-2003,77.0,NA,24.9,NA,NA,1258.0,3.3195921024083317,2.34324148405294,6.48730744196138,4.133217617704491,0.0010848340203948796,-1.0,0.018442178346712954,-1.0,0.017357344326318074,-1.0,0.7446300715990454,1,1,1,1,1,1,1994-2003,18.940841097741945
16011,Idaho,Bingham,ID,"frontier status, population size, poverty, age",43739,21.0,12.9,32.7,57.0,8.9,1.4,91.1,0.3,7.0,0.6,13.9,NA,NA,NA,NA,57.0,NA,NA,22.0,24.0,NA,NA,15.0,NA,17.0,NA,15.0,NA,NA,30.0,NA,NA,NA,24.0,NA,12.0,NA,31.0,NA,23.0,NA,21.0,NA,19.0,NA,1999-2003,823.4,13.4,6.9,1.0,1.0,1.0,11.3,1.0,4.3,1.0,1.2,1.0,23.5,1.0,18.4,-1.0,4.5,1.0,4.4,1.0,NA,NA,2.7,-1.0,1.3,1.0,3.2,-1.0,16.0,1.0,15.9,1.0,159.7,1.0,NA,NA,30.3,1.0,25.5,1.0,45.7,1.0,19.1,-1.0,29.0,-1.0,1.724776515238117,0.6547932051487231,1999-2003,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,NA,1.0,1.0,-1.0,1.0,1.0,1.0,NA,1.0,-1.0,1.0,-1.0,1.0,22.9,78.4,25.8,23.1,16.6,8.2,20.224513591988842,10.260865589062393,1.7947369624362697,36.6,38.9,1,-1,0.0,1.0,0.005944351722718855,-1.0,0.0009145156496490547,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1999-2003,74.4,68.4,31.8,49.8,65.2,4863.0,1.8107409863051283,3.1939459063993234,5.857472736002195,4.412538009556688,0.0036580625985962187,-1.0,0.009602414321315074,1.0,0.0018290312992981094,1.0,30.56640526761014,1,1,1,1,1,1,1999-2003,15.700190321590622
16013,Idaho,Blaine,ID,"frontier status, population size, poverty, age",21166,8.0,6.3,23.1,67.8,8.3,0.9,97.2,0.5,0.4,1.0,15.1,NA,NA,NA,NA,80.0,NA,NA,NA,45.0,NA,NA,NA,NA,NA,NA,12.0,NA,NA,31.0,NA,NA,NA,18.0,NA,NA,NA,29.0,NA,NA,NA,27.0,NA,NA,NA,1994-2003,615.4,7.4,6.9,1.0,0.7,1.0,8.3,1.0,2.7,-1.0,4.8,-1.0,18.2,1.0,25.4,-1.0,7.9,-1.0,5.5,1.0,NA,NA,16.8,-1.0,3.7,-1.0,4.2,-1.0,25.8,1.0,11.2,1.0,103.1,1.0,NA,NA,37.7,1.0,29.7,-1.0,30.6,1.0,18.2,-1.0,17.2,1.0,1.1211376736275158,0.34819994330530096,1994-2003,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,NA,-1.0,1.0,-1.0,-1.0,1.0,1.0,NA,1.0,-1.0,1.0,-1.0,1.0,11.2,69.3,9.7,20.3,13.9,1.9,12.647642445431352,7.620712463384674,0.5338750826797695,132.3,56.7,-1,-1,0.0,1.0,0.006614381555324578,-1.0,0.0018898233015213078,-1.0,0.00047245582538032695,-1.0,0.04346593593499008,-1.0,0.0,1.0,0.0,1.0,1994-2003,84.5,NA,51.5,NA,NA,1459.0,1.8142303694604553,1.8378531607294717,6.6238306718321835,4.053670981763205,0.003307190777662289,-1.0,0.009449116507606539,1.0,0.003307190777662289,-1.0,0.0018898233015213078,1,1,1,1,1,1,1994-2003,5.584780276428306
16015,Idaho,Boise,ID,"frontier status, population size, poverty, age",7535,4.0,10.0,23.5,64.9,10.6,1.0,97.6,0.1,0.9,0.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,41.0,NA,NA,13.0,NA,13.0,NA,NA,NA,NA,37.0,NA,NA,NA,23.0,NA,NA,NA,37.0,NA,NA,NA,27.0,NA,NA,NA,1994-2003,645.7,20.1,8.3,-1.0,0.8,1.0,10.7,-1.0,3.5,1.0,2.8,-1.0,22.5,1.0,23.3,-1.0,4.6,1.0,3.4,1.0,NA,NA,NA,NA,4.6,-1.0,0.0,1.0,NA,NA,NA,NA,139.2,1.0,NA,NA,55.8,-1.0,31.7,-1.0,24.3,1.0,NA,NA,36.0,-1.0,0.9449236894492369,0.4233576642335766,1994-2003,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,NA,NA,1.0,1.0,NA,NA,1.0,NA,-1.0,-1.0,1.0,NA,1.0,20.9,NA,17.1,NA,19.1,5.5,15.381552753815528,8.321167883211679,1.7385534173855341,26.5,0.0,-1,1,0.0,1.0,0.010617120106171201,-1.0,0.0,1.0,0.0,1.0,0.0013271400132714001,-1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,711.0,2.0968812209688124,2.9462508294625085,6.6091572660915725,4.207033842070339,0.0,1.0,0.0026542800265428003,1.0,0.0,1.0,NA,1,1,1,1,1,1,1994-2003,14.191607211803873
16017,Idaho,Bonner,ID,"frontier status, population size, poverty, age",40908,24.0,13.4,22.5,63.6,12.4,1.5,97.0,0.2,1.0,0.4,1.8,NA,NA,NA,NA,54.0,NA,NA,12.0,37.0,NA,NA,16.0,NA,NA,NA,11.0,NA,NA,42.0,NA,NA,NA,22.0,NA,NA,NA,27.0,NA,NA,NA,24.0,NA,NA,NA,1999-2003,847.5,14.9,5.3,1.0,1.2,1.0,6.9,1.0,4.0,1.0,2.4,-1.0,27.5,1.0,37.3,-1.0,7.9,-1.0,7.7,-1.0,NA,NA,NA,NA,3.2,1.0,4.8,-1.0,27.1,-1.0,25.2,-1.0,151.1,1.0,NA,NA,51.4,1.0,24.2,1.0,96.6,-1.0,18.3,-1.0,22.5,1.0,0.9250024445096313,0.7905544147843943,1999-2003,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,NA,NA,1.0,-1.0,-1.0,-1.0,1.0,NA,1.0,-1.0,-1.0,-1.0,1.0,20.2,76.6,19.1,28.8,22.2,5.6,15.175515791532218,12.396108340666862,2.4029529676346923,61.1,46.4,1,-1,0.0004889019262735895,-1.0,0.000977803852547179,1.0,0.0034223134839151265,-1.0,0.0,1.0,0.015644861640754865,-1.0,0.0,1.0,0.0,1.0,1999-2003,74.9,71.1,28.2,57.2,66.0,4101.0,2.44206512173658,3.9992177569179623,6.685733841791337,4.258335777842965,0.002933411557641537,-1.0,0.002933411557641537,1.0,0.0014667057788207685,1.0,0.6383103549427984,1,1,1,1,1,1,1999-2003,15.330043167910954
16019,Idaho,Bonneville,ID,"frontier status, population size, poverty, age",91856,49.0,11.6,30.3,59.4,9.0,1.3,96.6,0.7,0.7,0.9,8.1,41.0,NA,31.0,52.0,62.0,NA,NA,11.0,35.0,NA,NA,13.0,NA,12.0,NA,14.0,NA,NA,29.0,NA,NA,NA,23.0,NA,NA,NA,31.0,NA,NA,NA,17.0,NA,NA,NA,1999-2003,847.1,12.4,7.2,1.0,1.0,1.0,10.5,1.0,3.0,1.0,1.4,1.0,19.1,1.0,9.2,1.0,5.2,1.0,5.2,1.0,NA,NA,6.5,-1.0,3.9,1.0,1.3,1.0,18.9,1.0,15.1,1.0,159.5,1.0,3.3,1.0,30.8,1.0,21.8,-1.0,60.1,1.0,12.6,-1.0,37.4,-1.0,1.634950357080648,0.6477530047030134,1999-2003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,18.4,81.1,21.1,21.4,15.5,7.1,14.256009406026825,9.7162950705452,1.749477442954189,55.5,65.3,1,-1,0.0,1.0,0.006749695175056611,-1.0,0.0006531963072635429,1.0,0.0,1.0,0.001741856819369448,-1.0,0.0,1.0,0.000217732102421181,1.0,1999-2003,72.7,69.9,40.9,56.9,63.6,6729.0,1.5589618533356557,1.7930238634384255,6.033356558090925,4.3415781222783485,0.007838355687162516,-1.0,0.010668873018637868,1.0,0.0030482494338965336,1.0,0.0,1,1,1,1,1,1,1999-2003,13.473982909334062
16021,Idaho,Boundary,ID,"frontier status, population size, poverty, age",10619,8.0,13.8,26.2,60.2,12.1,1.5,96.1,0.2,2.5,0.7,3.3,NA,NA,NA,NA,NA,NA,NA,NA,41.0,NA,NA,17.0,NA,NA,NA,17.0,NA,NA,39.0,NA,NA,NA,23.0,NA,NA,NA,33.0,NA,NA,NA,22.0,NA,NA,NA,1994-2003,851.6,12.1,4.0,1.0,1.0,1.0,7.6,1.0,4.0,1.0,2.2,-1.0,23.1,1.0,29.6,-1.0,2.6,1.0,2.0,1.0,NA,NA,NA,NA,0.9,1.0,1.8,1.0,31.3,-1.0,NA,NA,140.0,1.0,NA,NA,58.6,1.0,31.9,-1.0,55.7,1.0,23.6,-1.0,41.0,-1.0,1.188435822582164,0.7637253978717393,1994-2003,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,NA,NA,1.0,1.0,-1.0,NA,1.0,NA,-1.0,-1.0,-1.0,-1.0,-1.0,21.2,76.8,20.0,18.3,22.4,4.9,18.739994349750447,12.939071475656842,2.7403710330539597,84.8,28.3,1,-1,0.0,1.0,0.005650249552688577,-1.0,0.0009417082587814295,1.0,0.0,1.0,0.026367831245880026,-1.0,0.0,1.0,0.0,1.0,1994-2003,69.7,NA,NA,NA,NA,1389.0,3.098220171390903,3.2206422450324887,6.375364911950278,4.237687164516433,0.001883416517562859,-1.0,0.016950748658065732,-1.0,0.0028251247763442884,1.0,0.03691496374423204,1,1,1,1,1,1,1994-2003,16.445560805665302
16023,Idaho,Butte,ID,"frontier status, population size, poverty, age",2808,1.0,14.0,27.9,55.6,14.4,2.1,98.1,0.4,0.6,0.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0,NA,NA,NA,20.0,NA,NA,NA,27.0,NA,NA,NA,18.0,NA,NA,NA,1994-2003,932.7,16.0,8.7,-1.0,1.4,-1.0,14.0,-1.0,3.1,1.0,1.9,1.0,16.1,1.0,19.9,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.2,1.0,NA,NA,36.6,1.0,58.9,-1.0,74.4,-1.0,NA,NA,32.8,-1.0,1.477920227920228,1.047008547008547,1994-2003,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,-1.0,-1.0,NA,1.0,26.7,NA,24.2,NA,25.6,10.3,20.299145299145298,16.595441595441596,2.9914529914529915,35.6,0.0,-1,-1,0.0,1.0,0.007122507122507123,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,315.0,2.1723646723646723,3.561253561253561,6.232193732193732,4.131054131054131,0.007122507122507123,-1.0,0.0,1.0,0.0,1.0,404.6784188034188,1,1,1,1,1,1,1994-2003,20.670374176177507
16025,Idaho,Camas,ID,"frontier status, population size, poverty, age",1050,1.0,7.4,21.7,66.0,10.7,1.6,98.3,1.0,0.1,0.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0,NA,NA,NA,11.0,NA,NA,NA,1994-2003,494.6,NA,6.1,1.0,NA,NA,10.2,1.0,NA,NA,NA,NA,22.4,-1.0,37.9,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9333333333333333,0.4666666666666667,1994-2003,1.0,NA,1.0,NA,NA,1.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.714285714285715,12.571428571428571,1.3333333333333333,0.0,0.0,1,1,0.0,1.0,0.0,1.0,0.019047619047619046,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,86.0,2.2857142857142856,2.0,6.761904761904762,4.285714285714286,0.0,1.0,0.0,1.0,0.0,1.0,NA,1,1,1,1,1,1,1994-2003,14.56580973608163
16027,Idaho,Canyon,ID,"frontier status, population size, poverty",164593,279.0,13.5,30.6,59.3,8.5,1.6,95.8,0.6,0.9,1.0,19.8,40.0,NA,36.0,42.0,54.0,NA,NA,21.0,21.0,NA,32.0,14.0,NA,19.0,NA,11.0,NA,NA,31.0,NA,NA,19.0,23.0,NA,NA,17.0,28.0,NA,20.0,33.0,19.0,NA,15.0,17.0,2001-2003,774.6,15.4,6.1,1.0,0.9,1.0,11.3,1.0,4.1,1.0,1.3,1.0,26.1,1.0,22.8,-1.0,6.5,1.0,5.4,1.0,NA,NA,9.3,-1.0,4.1,1.0,2.4,1.0,18.5,1.0,15.0,1.0,146.3,1.0,5.2,1.0,44.3,1.0,18.0,1.0,63.7,-1.0,12.0,1.0,17.8,1.0,1.7374169415872283,0.6126222459845396,2001-2003,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,NA,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,22.7,80.3,23.9,21.6,20.0,7.5,15.635537355780622,9.329679877030008,1.61185469612924,40.1,26.7,1,-1,0.0,1.0,0.0024302370088642895,-1.0,0.0,1.0,0.0,1.0,0.005670553020683342,-1.0,0.0,1.0,0.0018226777566482171,-1.0,2001-2003,75.9,68.1,38.5,65.8,62.9,23727.0,1.9599861476490494,2.4041119610189985,6.005723208155875,4.299696827933144,0.006480632023638105,-1.0,0.007493230777331559,1.0,0.002025197507386908,1.0,1031.0861458263716,1,1,1,1,1,1,2001-2003,15.523472195673662
16029,Idaho,Caribou,ID,"frontier status, population size, poverty, age",7131,4.0,10.0,28.1,57.7,12.2,2.0,99.2,0.0,0.3,0.2,3.8,NA,NA,NA,NA,NA,NA,NA,NA,25.0,NA,NA,18.0,NA,14.0,NA,25.0,NA,NA,30.0,NA,NA,NA,22.0,NA,NA,NA,28.0,NA,NA,NA,17.0,NA,NA,NA,1994-2003,794.4,17.0,6.4,-1.0,1.2,-1.0,12.2,-1.0,3.4,-1.0,1.5,1.0,13.5,1.0,13.3,1.0,8.6,-1.0,6.9,-1.0,NA,NA,NA,NA,6.5,-1.0,2.2,-1.0,25.6,-1.0,NA,NA,138.0,1.0,NA,NA,23.7,1.0,22.3,1.0,68.7,-1.0,23.6,-1.0,28.7,-1.0,1.442995372318048,0.8287757677745058,1994-2003,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,NA,NA,-1.0,1.0,-1.0,NA,1.0,NA,1.0,-1.0,-1.0,-1.0,1.0,24.5,78.5,22.5,22.0,17.8,9.7,16.028607488430794,13.854999298836068,1.7108399943906885,14.0,56.1,1,-1,0.0014023278642546627,-1.0,0.007011639321273314,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1994-2003,77.8,NA,NA,NA,NA,601.0,2.440050483803113,2.2437245828074603,6.226335717290703,4.305146543261815,0.0028046557285093254,-1.0,0.007011639321273314,1.0,0.0014023278642546627,1.0,2475.736923292666,1,1,1,1,1,1,1994-2003,15.685104955190589
16031,Idaho,Cassia,ID,"frontier status, population size, poverty, age",21324,8.0,14.6,32.4,54.7,10.8,2.1,97.6,0.3,0.9,0.4,20.9,34.0,NA,34.0,48.0,59.0,NA,NA,19.0,38.0,NA,NA,11.0,NA,NA,NA,13.0,NA,NA,31.0,NA,NA,18.0,26.0,NA,NA,NA,30.0,NA,NA,30.0,19.0,NA,NA,19.0,1994-2003,795.4,16.7,7.4,1.0,1.0,1.0,12.0,1.0,5.0,1.0,1.8,-1.0,22.1,1.0,25.3,-1.0,8.7,-1.0,7.8,-1.0,NA,NA,10.2,-1.0,5.5,-1.0,2.9,-1.0,22.4,1.0,21.9,-1.0,166.6,1.0,6.1,-1.0,33.4,1.0,35.7,-1.0,67.5,-1.0,18.6,-1.0,38.1,-1.0,1.8012567998499343,0.788782592384168,1994-2003,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,NA,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,24.6,76.0,21.5,21.1,17.5,6.6,24.277809041455637,12.478897017445131,1.5850684674545112,46.9,51.6,1,-1,0.0,1.0,0.019227161883323955,-1.0,0.004689551678859501,-1.0,0.0004689551678859501,1.0,0.015475520540236353,-1.0,0.0,1.0,0.0,1.0,1994-2003,66.6,NA,34.0,57.2,70.8,2858.0,2.1853310823485277,2.3635340461451886,5.871318701932095,4.32376664790846,0.007034327518289252,-1.0,0.014537610204464455,1.0,0.016413430876008252,-1.0,899.0076908647534,1,1,1,1,1,1,1994-2003,16.205128406065903
16033,Idaho,Clark,ID,"frontier status, population size, poverty, age",943,1.0,16.1,31.0,55.0,12.3,1.7,97.6,0.1,1.1,0.4,39.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0,NA,NA,NA,17.0,NA,NA,NA,1994-2003,1036.9,NA,4.2,1.0,NA,NA,7.4,1.0,NA,NA,NA,NA,25.5,-1.0,30.4,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.8,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7497348886532342,0.7104984093319194,1994-2003,1.0,NA,1.0,NA,NA,1.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.738069989395544,NA,NA,0.0,0.0,-1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03181336161187699,-1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,201.0,2.863202545068929,2.1208907741251326,5.938494167550371,4.3478260869565215,0.0,1.0,0.0,1.0,0.010604453870625663,-1.0,NA,1,1,1,1,1,1,1994-2003,19.83963030850955
16035,Idaho,Clearwater,ID,"frontier status, population size, poverty, age",8373,3.0,12.8,19.7,61.5,16.9,1.9,96.3,0.3,1.8,0.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,29.0,NA,NA,18.0,NA,13.0,NA,16.0,NA,NA,32.0,NA,NA,NA,22.0,NA,NA,NA,29.0,NA,NA,NA,20.0,NA,NA,NA,1994-2003,868.3,21.0,7.4,-1.0,0.8,1.0,11.1,-1.0,5.8,-1.0,2.1,1.0,31.3,-1.0,21.7,1.0,2.7,1.0,2.9,1.0,NA,NA,NA,NA,0.0,1.0,2.7,-1.0,28.3,-1.0,NA,NA,154.6,-1.0,NA,NA,47.4,-1.0,36.1,-1.0,74.5,-1.0,13.0,1.0,37.5,-1.0,0.987698554878777,1.053385883195987,1994-2003,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,NA,NA,1.0,-1.0,-1.0,NA,1.0,NA,1.0,-1.0,-1.0,-1.0,-1.0,21.3,77.4,22.5,35.3,24.2,8.5,15.418607428639675,17.078705362474622,3.809865042398185,119.4,35.8,-1,-1,0.0,1.0,0.02985787650782276,-1.0,0.005971575301564553,-1.0,0.0,1.0,0.0011943150603129105,1.0,0.0,1.0,0.0,1.0,1994-2003,72.9,NA,36.7,71.8,65.8,1220.0,3.6784903857637645,4.2875910665233485,6.903141048608623,4.120386958079542,0.0,1.0,0.016720410844380747,-1.0,0.0011943150603129105,1.0,NA,1,1,1,1,1,1,1994-2003,19.75292093631367
16037,Idaho,Custer,ID,"frontier status, population size, poverty, age",4077,1.0,12.0,21.3,62.5,14.2,2.0,98.7,0.0,0.7,0.0,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0,NA,NA,NA,29.0,NA,NA,NA,32.0,NA,NA,NA,20.0,NA,NA,NA,1994-2003,782.6,14.1,6.5,-1.0,1.2,-1.0,9.3,1.0,2.8,1.0,2.3,-1.0,18.6,1.0,19.8,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.3,-1.0,NA,NA,40.2,1.0,NA,NA,69.1,-1.0,NA,NA,29.3,-1.0,1.0546970811871474,0.8756438557763062,1994-2003,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,NA,-1.0,NA,1.0,17.6,73.8,24.6,NA,21.2,5.9,20.554329163600688,14.961981849399068,2.4282560706401766,24.5,24.5,-1,1,0.0,1.0,0.004905567819475104,1.0,0.002452783909737552,-1.0,0.0,1.0,0.03433897473632573,-1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,456.0,3.164091243561442,2.403728231542801,6.79421142997302,4.145204807456463,0.004905567819475104,-1.0,0.017169487368162865,-1.0,0.01226391954868776,-1.0,188.616875153299,1,1,1,1,1,1,1994-2003,15.319768779878867
